Baby Name,Start Time,End Time,Activity,Amount,Percentile,Duration,Info,Notes
Name,10/25/2020 5:13 PM,10/25/2020 5:52 PM,FEEDING,4.50oz,,39 min,,
Name,10/25/2020 6:43 PM,10/25/2020 6:49 PM,FEEDING,0.70oz,,6 min,,
Name,10/25/2020 9:58 PM,10/25/2020 10:57 PM,FEEDING,4.50oz,,59 min,,
Name,10/26/2020 2:55 AM,10/26/2020 3:15 AM,FEEDING,2.50oz,,20 min,,
Name,10/26/2020 5:14 AM,10/26/2020 5:36 AM,FEEDING,2.60oz,,22 min,,
Name,10/26/2020 8:02 AM,10/26/2020 8:42 AM,FEEDING,4.10oz,,40 min,,
Name,10/26/2020 11:37 AM,10/26/2020 12:28 PM,FEEDING,4.50oz,,51 min,,
Name,10/26/2020 2:20 PM,10/26/2020 3:18 PM,FEEDING,3.00oz,,58 min,,
Name,10/26/2020 4:33 PM,10/26/2020 5:33 PM,FEEDING,3.50oz,,1 h,,
Name,10/26/2020 9:00 PM,10/26/2020 9:45 PM,FEEDING,3.60oz,,45 min,,
Name,10/27/2020 1:25 AM,10/27/2020 1:45 AM,FEEDING,3.00oz,,20 min,,
Name,10/27/2020 5:03 AM,10/27/2020 5:35 AM,FEEDING,4.60oz,,32 min,,
Name,10/27/2020 8:08 AM,10/27/2020 9:41 AM,FEEDING,2.50oz,,1 h 33 min,,
Name,10/27/2020 10:45 AM,10/27/2020 11:29 AM,FEEDING,1.90oz,,44 min,,
Name,10/27/2020 2:01 PM,10/27/2020 2:27 PM,FEEDING,3.00oz,,26 min,,
Name,10/27/2020 4:07 PM,10/27/2020 4:21 PM,FEEDING,3.00oz,,14 min,,
Name,10/27/2020 6:20 PM,10/27/2020 6:50 PM,FEEDING,3.60oz,,30 min,,
Name,10/27/2020 10:53 PM,10/27/2020 11:28 PM,FEEDING,3.20oz,,35 min,,
Name,10/28/2020 12:24 AM,10/28/2020 12:54 AM,FEEDING,2.10oz,,30 min,,
Name,10/28/2020 4:32 AM,10/28/2020 5:01 AM,FEEDING,3.30oz,,29 min,,
Name,10/28/2020 8:30 AM,10/28/2020 9:16 AM,FEEDING,3.80oz,,46 min,,
Name,10/28/2020 10:50 AM,10/28/2020 11:29 AM,FEEDING,2.90oz,,39 min,,
Name,10/28/2020 1:54 PM,10/28/2020 2:45 PM,FEEDING,2.70oz,,51 min,,
Name,10/28/2020 4:40 PM,10/28/2020 4:56 PM,FEEDING,2.00oz,,16 min,,
Name,10/28/2020 5:53 PM,10/28/2020 5:57 PM,FEEDING,0.50oz,,4 min,,
Name,10/28/2020 8:25 PM,10/28/2020 9:05 PM,FEEDING,4.80oz,,40 min,,
Name,10/29/2020 1:15 AM,10/29/2020 1:15 AM,FEEDING,2.90oz,,1 min,,
Name,10/29/2020 4:07 AM,10/29/2020 4:31 AM,FEEDING,2.80oz,,24 min,,
Name,10/29/2020 8:30 AM,10/29/2020 8:54 AM,FEEDING,5.30oz,,24 min,,
Name,10/29/2020 11:03 AM,10/29/2020 11:27 AM,FEEDING,1.50oz,,24 min,,
Name,10/29/2020 1:32 PM,10/29/2020 2:22 PM,FEEDING,2.70oz,,50 min,,
Name,10/29/2020 4:05 PM,10/29/2020 4:34 PM,FEEDING,2.90oz,,29 min,,
Name,10/29/2020 5:48 PM,10/29/2020 6:19 PM,FEEDING,2.60oz,,31 min,,
Name,10/29/2020 7:40 PM,10/29/2020 8:19 PM,FEEDING,3.00oz,,39 min,,
Name,10/30/2020 3:15 AM,10/30/2020 3:45 AM,FEEDING,4.00oz,,30 min,,
Name,10/30/2020 5:36 AM,10/30/2020 5:59 AM,FEEDING,1.50oz,,23 min,,
Name,10/30/2020 8:29 AM,10/30/2020 9:19 AM,FEEDING,3.50oz,,50 min,,
Name,10/30/2020 10:29 AM,10/30/2020 10:44 AM,FEEDING,2.00oz,,15 min,,
Name,10/30/2020 1:07 PM,10/30/2020 1:59 PM,FEEDING,3.80oz,,52 min,,
Name,10/30/2020 3:42 PM,10/30/2020 3:53 PM,FEEDING,2.80oz,,11 min,,
Name,10/30/2020 8:15 PM,10/30/2020 9:14 PM,FEEDING,5.70oz,,59 min,,
Name,10/31/2020 1:45 AM,10/31/2020 2:10 AM,FEEDING,4.50oz,,25 min,,
Name,10/31/2020 5:36 AM,10/31/2020 5:50 AM,FEEDING,2.00oz,,14 min,,
Name,10/31/2020 8:37 AM,10/31/2020 8:53 AM,FEEDING,3.00oz,,16 min,,
Name,10/31/2020 9:09 AM,10/31/2020 9:22 AM,FEEDING,1.00oz,,13 min,,
Name,10/31/2020 11:35 AM,10/31/2020 11:55 AM,FEEDING,1.90oz,,20 min,,
Name,10/31/2020 1:32 PM,10/31/2020 2:32 PM,FEEDING,5.40oz,,1 h,,
Name,10/31/2020 5:22 PM,10/31/2020 5:33 PM,FEEDING,2.90oz,,11 min,,
Name,10/31/2020 7:45 PM,10/31/2020 8:44 PM,FEEDING,2.60oz,,59 min,,
Name,11/01/2020 2:45 AM,11/01/2020 3:15 AM,FEEDING,3.90oz,,30 min,,
Name,11/01/2020 3:55 AM,11/01/2020 4:33 AM,FEEDING,0.75oz,,38 min,,
Name,11/01/2020 8:12 AM,11/01/2020 8:53 AM,FEEDING,3.90oz,,41 min,,
Name,11/01/2020 10:05 AM,11/01/2020 10:41 AM,FEEDING,2.80oz,,36 min,,
Name,11/01/2020 12:45 PM,11/01/2020 1:03 PM,FEEDING,2.50oz,,18 min,,
Name,11/01/2020 2:31 PM,11/01/2020 2:59 PM,FEEDING,1.60oz,,28 min,,
Name,11/01/2020 5:40 PM,11/01/2020 6:16 PM,FEEDING,4.50oz,,36 min,,
Name,11/01/2020 7:16 PM,11/01/2020 7:33 PM,FEEDING,1.20oz,,17 min,,
Name,11/01/2020 11:50 PM,11/02/2020 12:25 AM,FEEDING,3.00oz,,35 min,,
Name,11/02/2020 2:05 AM,11/02/2020 2:30 AM,FEEDING,1.70oz,,25 min,,
Name,11/02/2020 4:20 AM,11/02/2020 4:51 AM,FEEDING,1.50oz,,31 min,,
Name,11/02/2020 8:11 AM,11/02/2020 8:54 AM,FEEDING,2.90oz,,43 min,,
Name,11/02/2020 10:14 AM,11/02/2020 10:15 AM,FEEDING,1.00oz,,1 min,,
Name,11/02/2020 11:21 AM,11/02/2020 11:28 AM,FEEDING,1.30oz,,7 min,,
Name,11/02/2020 12:29 PM,11/02/2020 12:52 PM,FEEDING,2.70oz,,23 min,,
Name,11/02/2020 2:47 PM,11/02/2020 3:31 PM,FEEDING,2.90oz,,44 min,,
Name,11/02/2020 5:18 PM,11/02/2020 6:17 PM,FEEDING,2.50oz,,59 min,,
Name,11/02/2020 10:00 PM,11/02/2020 10:25 PM,FEEDING,3.10oz,,25 min,,
Name,11/03/2020 2:50 AM,11/03/2020 3:25 AM,FEEDING,3.50oz,,35 min,,
Name,11/03/2020 5:20 AM,11/03/2020 5:38 AM,FEEDING,1.40oz,,18 min,,
Name,11/03/2020 8:38 AM,11/03/2020 8:49 AM,FEEDING,3.00oz,,11 min,,
Name,11/03/2020 9:26 AM,11/03/2020 9:59 AM,FEEDING,1.60oz,,33 min,,
Name,11/03/2020 10:55 AM,11/03/2020 11:10 AM,FEEDING,2.70oz,,15 min,,
Name,11/03/2020 12:57 PM,11/03/2020 1:42 PM,FEEDING,2.80oz,,45 min,,
Name,11/03/2020 3:20 PM,11/03/2020 3:46 PM,FEEDING,2.80oz,,26 min,,
Name,11/03/2020 5:15 PM,11/03/2020 6:16 PM,FEEDING,2.50oz,,1 h 1 min,,
Name,11/03/2020 8:07 PM,11/03/2020 9:56 PM,FEEDING,4.40oz,,1 h 49 min,,
Name,11/04/2020 2:30 AM,11/04/2020 3:00 AM,FEEDING,5.00oz,,30 min,,
Name,11/04/2020 6:04 AM,11/04/2020 6:46 AM,FEEDING,2.50oz,,42 min,,
Name,11/04/2020 8:43 AM,11/04/2020 9:42 AM,FEEDING,2.70oz,,59 min,,
Name,11/04/2020 1:30 PM,11/04/2020 1:40 PM,FEEDING,3.00oz,,10 min,,
Name,11/04/2020 2:14 PM,11/04/2020 2:41 PM,FEEDING,2.00oz,,27 min,,
Name,11/04/2020 3:43 PM,11/04/2020 4:25 PM,FEEDING,3.00oz,,42 min,,
Name,11/04/2020 5:24 PM,11/04/2020 5:42 PM,FEEDING,1.30oz,,18 min,,
Name,11/04/2020 11:00 PM,11/04/2020 11:20 PM,FEEDING,3.00oz,,20 min,,
Name,11/05/2020 2:40 AM,11/05/2020 3:00 AM,FEEDING,3.10oz,,20 min,,
Name,11/05/2020 6:14 AM,11/05/2020 6:40 AM,FEEDING,4.00oz,,26 min,,
Name,11/05/2020 9:50 AM,11/05/2020 10:49 AM,FEEDING,4.50oz,,59 min,,
Name,11/05/2020 12:10 PM,11/05/2020 12:44 PM,FEEDING,1.40oz,,34 min,,
Name,11/05/2020 2:17 PM,11/05/2020 2:28 PM,FEEDING,2.50oz,,11 min,,
Name,11/05/2020 3:03 PM,11/05/2020 3:37 PM,FEEDING,1.00oz,,34 min,,
Name,11/05/2020 5:15 PM,11/05/2020 5:26 PM,FEEDING,3.00oz,,11 min,,
Name,11/05/2020 5:44 PM,11/05/2020 6:04 PM,FEEDING,1.50oz,,20 min,,
Name,11/05/2020 7:32 PM,11/05/2020 7:52 PM,FEEDING,1.60oz,,20 min,,
Name,11/06/2020 12:20 AM,11/06/2020 12:45 AM,FEEDING,3.80oz,,25 min,,
Name,11/06/2020 3:25 AM,11/06/2020 3:40 AM,FEEDING,2.00oz,,15 min,,
Name,11/06/2020 8:05 AM,11/06/2020 8:22 AM,FEEDING,3.00oz,,17 min,,
Name,11/06/2020 9:00 AM,11/06/2020 9:16 AM,FEEDING,0.70oz,,16 min,,
Name,11/06/2020 10:33 AM,11/06/2020 10:48 AM,FEEDING,2.50oz,,15 min,,
Name,11/06/2020 1:33 PM,11/06/2020 1:42 PM,FEEDING,2.00oz,,9 min,,
Name,11/06/2020 2:35 PM,11/06/2020 3:07 PM,FEEDING,2.70oz,,32 min,,
Name,11/06/2020 5:17 PM,11/06/2020 5:31 PM,FEEDING,2.90oz,,14 min,,
Name,11/06/2020 6:34 PM,11/06/2020 6:46 PM,FEEDING,2.00oz,,12 min,,
Name,11/06/2020 7:40 PM,11/06/2020 7:50 PM,FEEDING,0.50oz,,10 min,,
Name,11/06/2020 8:40 PM,11/06/2020 9:09 PM,FEEDING,2.00oz,,29 min,,
Name,11/06/2020 9:30 PM,11/06/2020 10:20 PM,FEEDING,2.00oz,,50 min,,
Name,11/07/2020 2:30 AM,11/07/2020 2:42 AM,FEEDING,3.00oz,,12 min,,
Name,11/07/2020 4:51 AM,11/07/2020 5:03 AM,FEEDING,2.70oz,,12 min,,
Name,11/07/2020 8:50 AM,11/07/2020 9:12 AM,FEEDING,3.00oz,,22 min,,
Name,11/07/2020 9:40 AM,11/07/2020 9:50 AM,FEEDING,1.00oz,,10 min,,
Name,11/07/2020 12:00 PM,11/07/2020 12:14 PM,FEEDING,2.50oz,,14 min,,
Name,11/07/2020 1:30 PM,11/07/2020 2:19 PM,FEEDING,2.00oz,,49 min,,
Name,11/07/2020 4:19 PM,11/07/2020 4:41 PM,FEEDING,2.50oz,,22 min,,
Name,11/07/2020 5:35 PM,11/07/2020 6:05 PM,FEEDING,3.40oz,,30 min,,
Name,11/07/2020 7:39 PM,11/07/2020 7:59 PM,FEEDING,2.00oz,,20 min,,
Name,11/08/2020 12:20 AM,11/08/2020 12:50 AM,FEEDING,2.30oz,,30 min,,
Name,11/08/2020 4:20 AM,11/08/2020 4:49 AM,FEEDING,3.00oz,,29 min,,
Name,11/08/2020 8:38 AM,11/08/2020 8:47 AM,FEEDING,3.00oz,,9 min,,
Name,11/08/2020 9:29 AM,11/08/2020 9:49 AM,FEEDING,2.50oz,,20 min,,
Name,11/08/2020 12:05 PM,11/08/2020 12:20 PM,FEEDING,2.20oz,,15 min,,
Name,11/08/2020 1:15 PM,11/08/2020 1:36 PM,FEEDING,1.50oz,,21 min,,
Name,11/08/2020 2:49 PM,11/08/2020 2:54 PM,FEEDING,1.50oz,,5 min,,
Name,11/08/2020 3:55 PM,11/08/2020 4:06 PM,FEEDING,1.90oz,,11 min,,
Name,11/08/2020 5:47 PM,11/08/2020 6:46 PM,FEEDING,3.00oz,,59 min,,
Name,11/08/2020 8:11 PM,11/08/2020 8:45 PM,FEEDING,4.00oz,,34 min,,
=== END Feedings ===
=== BEGIN Diapers ===
Name,08/09/2020 2:00 AM,,DIAPER,,,,Both,
Name,08/09/2020 2:50 AM,,DIAPER,,,,Wet,
Name,08/09/2020 5:30 AM,,DIAPER,,,,Dirty,
Name,08/09/2020 12:00 PM,,DIAPER,,,,Both,
Name,08/09/2020 8:30 PM,,DIAPER,,,,Both,
Name,08/10/2020 2:00 AM,,DIAPER,,,,Both,
Name,08/10/2020 3:30 AM,,DIAPER,,,,Wet,
Name,08/10/2020 5:00 AM,,DIAPER,,,,Dirty,
Name,08/10/2020 9:15 AM,,DIAPER,,,,Both,
Name,08/11/2020 2:15 AM,,DIAPER,,,,Both,
Name,08/11/2020 11:15 AM,,DIAPER,,,,Wet,
Name,08/11/2020 12:00 PM,,DIAPER,,,,Dirty,
Name,08/11/2020 9:48 PM,,DIAPER,,,,Both,
Name,08/12/2020 3:38 AM,,DIAPER,,,,Both,
Name,08/12/2020 11:00 AM,,DIAPER,,,,Both,
Name,08/12/2020 1:30 PM,,DIAPER,,,,Both,
Name,08/12/2020 4:15 PM,,DIAPER,,,,Both,
Name,08/12/2020 9:53 PM,,DIAPER,,,,Both,
Name,08/12/2020 11:13 PM,,DIAPER,,,,Wet,
Name,08/13/2020 12:15 AM,,DIAPER,,,,Wet,
Name,08/13/2020 4:12 AM,,DIAPER,,,,Both,
Name,08/13/2020 7:20 AM,,DIAPER,,,,Wet,
Name,08/13/2020 9:46 AM,,DIAPER,,,,Both,
Name,08/13/2020 12:11 PM,,DIAPER,,,,Both,
Name,08/13/2020 4:05 PM,,DIAPER,,,,Both,
Name,08/13/2020 9:50 PM,,DIAPER,,,,Both,
Name,08/13/2020 11:06 PM,,DIAPER,,,,Wet,
Name,08/14/2020 1:55 AM,,DIAPER,,,,Wet,
Name,08/14/2020 1:40 PM,,DIAPER,,,,Wet,
Name,08/14/2020 5:00 PM,,DIAPER,,,,Wet,
Name,08/14/2020 8:29 PM,,DIAPER,,,,Wet,
Name,08/15/2020 12:06 AM,,DIAPER,,,,Wet,
Name,08/15/2020 2:15 AM,,DIAPER,,,,Wet,
Name,08/15/2020 4:02 AM,,DIAPER,,,,Wet,
Name,08/15/2020 10:12 AM,,DIAPER,,,,Wet,
Name,08/15/2020 1:50 PM,,DIAPER,,,,Wet,
Name,08/15/2020 4:34 PM,,DIAPER,,,,Wet,
Name,08/15/2020 7:24 PM,,DIAPER,,,,Both,
Name,08/15/2020 10:00 PM,,DIAPER,,,,Both,
Name,08/16/2020 1:26 AM,,DIAPER,,,,Wet,
Name,08/16/2020 4:03 AM,,DIAPER,,,,Both,
Name,08/16/2020 6:27 AM,,DIAPER,,,,Both,
Name,08/16/2020 8:56 AM,,DIAPER,,,,Wet,
Name,08/16/2020 11:34 AM,,DIAPER,,,,Wet,
Name,08/16/2020 4:32 PM,,DIAPER,,,,Both,
Name,08/16/2020 8:46 PM,,DIAPER,,,,Both,
Name,08/17/2020 1:24 AM,,DIAPER,,,,Wet,
Name,08/17/2020 4:00 AM,,DIAPER,,,,Both,
Name,08/17/2020 6:59 AM,,DIAPER,,,,Both,
Name,08/17/2020 8:59 AM,,DIAPER,,,,Wet,
Name,08/17/2020 11:57 AM,,DIAPER,,,,Wet,
Name,08/17/2020 1:15 PM,,DIAPER,,,,Wet,
Name,08/17/2020 3:35 PM,,DIAPER,,,,Both,
Name,08/17/2020 8:46 PM,,DIAPER,,,,Wet,
Name,08/17/2020 11:16 PM,,DIAPER,,,,Wet,
Name,08/18/2020 3:06 AM,,DIAPER,,,,Wet,
Name,08/18/2020 5:00 AM,,DIAPER,,,,Wet,
Name,08/18/2020 10:08 AM,,DIAPER,,,,Wet,
Name,08/18/2020 12:04 PM,,DIAPER,,,,Both,
Name,08/18/2020 2:26 PM,,DIAPER,,,,Both,
Name,08/18/2020 4:40 PM,,DIAPER,,,,Both,
Name,08/18/2020 8:17 PM,,DIAPER,,,,Wet,
Name,08/18/2020 9:45 PM,,DIAPER,,,,Wet,
Name,08/19/2020 2:52 AM,,DIAPER,,,,Wet,
Name,08/19/2020 4:51 AM,,DIAPER,,,,Wet,
Name,08/19/2020 10:40 AM,,DIAPER,,,,Both,
Name,08/19/2020 11:15 AM,,DIAPER,,,,Both,
Name,08/19/2020 11:30 AM,,DIAPER,,,,Wet,
Name,08/19/2020 3:15 PM,,DIAPER,,,,Both,
Name,08/19/2020 5:25 PM,,DIAPER,,,,Wet,
Name,08/19/2020 7:55 PM,,DIAPER,,,,Wet,
Name,08/19/2020 10:17 PM,,DIAPER,,,,Both,
Name,08/20/2020 12:25 AM,,DIAPER,,,,Wet,
Name,08/20/2020 3:20 AM,,DIAPER,,,,Both,
Name,08/20/2020 7:40 AM,,DIAPER,,,,Both,
Name,08/20/2020 10:30 AM,,DIAPER,,,,Wet,
Name,08/20/2020 12:30 PM,,DIAPER,,,,Wet,
Name,08/20/2020 3:58 PM,,DIAPER,,,,Both,
Name,08/20/2020 6:02 PM,,DIAPER,,,,Wet,
Name,08/20/2020 8:57 PM,,DIAPER,,,,Both,
Name,08/21/2020 2:18 AM,,DIAPER,,,,Wet,
Name,08/21/2020 4:39 AM,,DIAPER,,,,Wet,
Name,08/21/2020 7:10 AM,,DIAPER,,,,Wet,
Name,08/21/2020 10:03 AM,,DIAPER,,,,Both,
Name,08/21/2020 1:00 PM,,DIAPER,,,,Wet,
Name,08/21/2020 3:33 PM,,DIAPER,,,,Both,
Name,08/21/2020 6:22 PM,,DIAPER,,,,Wet,
Name,08/21/2020 8:00 PM,,DIAPER,,,,Wet,
Name,08/21/2020 11:25 PM,,DIAPER,,,,Wet,
Name,08/22/2020 1:35 AM,,DIAPER,,,,Wet,
Name,08/22/2020 5:56 AM,,DIAPER,,,,Wet,
Name,08/22/2020 8:00 AM,,DIAPER,,,,Wet,
Name,08/22/2020 10:15 AM,,DIAPER,,,,Wet,
Name,08/22/2020 11:54 AM,,DIAPER,,,,Wet,
Name,08/22/2020 1:39 PM,,DIAPER,,,,Wet,
Name,08/22/2020 3:47 PM,,DIAPER,,,,Both,
Name,08/22/2020 6:34 PM,,DIAPER,,,,Wet,
Name,08/22/2020 10:38 PM,,DIAPER,,,,Wet,
Name,08/23/2020 3:00 AM,,DIAPER,,,,Both,
Name,08/23/2020 6:13 AM,,DIAPER,,,,Wet,
Name,08/23/2020 9:29 AM,,DIAPER,,,,Wet,
Name,08/23/2020 1:12 PM,,DIAPER,,,,Wet,
Name,08/23/2020 3:15 PM,,DIAPER,,,,Wet,
Name,08/23/2020 7:15 PM,,DIAPER,,,,Wet,
Name,08/23/2020 10:40 PM,,DIAPER,,,,Wet,
Name,08/24/2020 1:20 AM,,DIAPER,,,,Wet,
Name,08/24/2020 2:40 AM,,DIAPER,,,,Wet,
Name,08/24/2020 5:33 AM,,DIAPER,,,,Wet,
Name,08/24/2020 9:30 AM,,DIAPER,,,,Both,
Name,08/24/2020 11:37 AM,,DIAPER,,,,Both,
Name,08/24/2020 12:11 PM,,DIAPER,,,,Both,
Name,08/24/2020 4:16 PM,,DIAPER,,,,Wet,
Name,08/24/2020 7:14 PM,,DIAPER,,,,Wet,
Name,08/24/2020 10:24 PM,,DIAPER,,,,Both,
Name,08/25/2020 1:32 AM,,DIAPER,,,,Wet,
Name,08/25/2020 3:30 AM,,DIAPER,,,,Wet,
Name,08/25/2020 5:55 AM,,DIAPER,,,,Wet,
Name,08/25/2020 9:15 AM,,DIAPER,,,,Wet,
Name,08/25/2020 1:13 PM,,DIAPER,,,,Wet,
Name,08/25/2020 1:55 PM,,DIAPER,,,,Both,
Name,08/25/2020 6:42 PM,,DIAPER,,,,Both,
Name,08/26/2020 12:33 AM,,DIAPER,,,,Wet,
Name,08/26/2020 3:30 AM,,DIAPER,,,,Wet,
Name,08/26/2020 7:28 AM,,DIAPER,,,,Both,
Name,08/26/2020 8:21 AM,,DIAPER,,,,Both,
Name,08/26/2020 8:50 AM,,DIAPER,,,,Both,
Name,08/26/2020 12:17 PM,,DIAPER,,,,Wet,
Name,08/26/2020 3:34 PM,,DIAPER,,,,Wet,
Name,08/26/2020 5:52 PM,,DIAPER,,,,Wet,
Name,08/26/2020 7:54 PM,,DIAPER,,,,Wet,
Name,08/26/2020 9:45 PM,,DIAPER,,,,Wet,
Name,08/27/2020 2:43 AM,,DIAPER,,,,Wet,
Name,08/27/2020 5:40 AM,,DIAPER,,,,Wet,
Name,08/27/2020 12:07 PM,,DIAPER,,,,Wet,
Name,08/27/2020 4:01 PM,,DIAPER,,,,Wet,
Name,08/28/2020 1:37 AM,,DIAPER,,,,Wet,
Name,08/28/2020 3:14 AM,,DIAPER,,,,Both,
Name,08/28/2020 7:00 AM,,DIAPER,,,,Wet,
Name,08/28/2020 10:12 AM,,DIAPER,,,,Wet,
Name,08/28/2020 12:35 PM,,DIAPER,,,,Wet,
Name,08/28/2020 5:30 PM,,DIAPER,,,,Wet,
Name,08/28/2020 8:35 PM,,DIAPER,,,,Wet,
Name,08/29/2020 1:06 AM,,DIAPER,,,,Wet,
Name,08/29/2020 5:00 AM,,DIAPER,,,,Wet,
Name,08/29/2020 8:00 AM,,DIAPER,,,,Wet,
Name,08/29/2020 11:34 AM,,DIAPER,,,,Wet,
Name,08/29/2020 2:30 PM,,DIAPER,,,,Wet,
Name,08/29/2020 3:13 PM,,DIAPER,,,,Dirty,
Name,08/29/2020 6:30 PM,,DIAPER,,,,Wet,
Name,08/29/2020 8:40 PM,,DIAPER,,,,Wet,
Name,08/29/2020 11:00 PM,,DIAPER,,,,Both,
Name,08/30/2020 2:40 AM,,DIAPER,,,,Both,
Name,08/30/2020 4:30 AM,,DIAPER,,,,Both,
Name,08/30/2020 9:33 AM,,DIAPER,,,,Both,
Name,08/30/2020 1:10 PM,,DIAPER,,,,Both,
Name,08/30/2020 4:44 PM,,DIAPER,,,,Both,
Name,08/30/2020 8:58 PM,,DIAPER,,,,Wet,
Name,08/31/2020 12:16 AM,,DIAPER,,,,Both,
Name,08/31/2020 1:30 AM,,DIAPER,,,,Wet,
Name,08/31/2020 4:28 AM,,DIAPER,,,,Wet,
Name,08/31/2020 8:25 AM,,DIAPER,,,,Wet,
Name,08/31/2020 10:25 AM,,DIAPER,,,,Wet,
Name,08/31/2020 1:06 PM,,DIAPER,,,,Wet,
Name,08/31/2020 3:41 PM,,DIAPER,,,,Wet,
Name,08/31/2020 6:30 PM,,DIAPER,,,,Wet,
Name,08/31/2020 7:00 PM,,DIAPER,,,,Wet,
Name,08/31/2020 9:13 PM,,DIAPER,,,,Both,
Name,09/01/2020 12:42 AM,,DIAPER,,,,Both,
Name,09/01/2020 1:28 AM,,DIAPER,,,,Both,
Name,09/01/2020 2:30 AM,,DIAPER,,,,Wet,
Name,09/01/2020 5:51 AM,,DIAPER,,,,Wet,
Name,09/01/2020 8:30 AM,,DIAPER,,,,Both,
Name,09/01/2020 10:41 AM,,DIAPER,,,,Both,
Name,09/01/2020 12:12 PM,,DIAPER,,,,Wet,
Name,09/01/2020 2:24 PM,,DIAPER,,,,Wet,
Name,09/01/2020 5:00 PM,,DIAPER,,,,Wet,
Name,09/01/2020 7:16 PM,,DIAPER,,,,Wet,
Name,09/01/2020 9:23 PM,,DIAPER,,,,Both,
Name,09/02/2020 2:58 AM,,DIAPER,,,,Wet,
Name,09/02/2020 5:28 AM,,DIAPER,,,,Wet,
Name,09/02/2020 7:14 AM,,DIAPER,,,,Wet,
Name,09/02/2020 11:00 AM,,DIAPER,,,,Wet,
Name,09/02/2020 1:50 PM,,DIAPER,,,,Wet,
Name,09/02/2020 5:10 PM,,DIAPER,,,,Both,
Name,09/02/2020 7:44 PM,,DIAPER,,,,Wet,
Name,09/02/2020 9:29 PM,,DIAPER,,,,Wet,
Name,09/03/2020 12:40 AM,,DIAPER,,,,Wet,
Name,09/03/2020 2:45 AM,,DIAPER,,,,Wet,
Name,09/03/2020 5:00 AM,,DIAPER,,,,Wet,
Name,09/03/2020 6:45 AM,,DIAPER,,,,Wet,
Name,09/03/2020 9:31 AM,,DIAPER,,,,Wet,
Name,09/03/2020 10:56 AM,,DIAPER,,,,Wet,
Name,09/03/2020 2:52 PM,,DIAPER,,,,Wet,
Name,09/03/2020 5:05 PM,,DIAPER,,,,Wet,
Name,09/03/2020 7:19 PM,,DIAPER,,,,Wet,
Name,09/03/2020 9:11 PM,,DIAPER,,,,Both,
Name,09/04/2020 12:32 AM,,DIAPER,,,,Both,
Name,09/04/2020 3:10 AM,,DIAPER,,,,Wet,
Name,09/04/2020 5:48 AM,,DIAPER,,,,Wet,
Name,09/04/2020 8:00 AM,,DIAPER,,,,Both,
Name,09/04/2020 10:12 AM,,DIAPER,,,,Wet,
Name,09/04/2020 1:20 PM,,DIAPER,,,,Both,
Name,09/04/2020 2:08 PM,,DIAPER,,,,Both,
Name,09/04/2020 5:04 PM,,DIAPER,,,,Wet,
Name,09/04/2020 8:38 PM,,DIAPER,,,,Wet,
Name,09/04/2020 11:09 PM,,DIAPER,,,,Wet,
Name,09/05/2020 1:20 AM,,DIAPER,,,,Wet,
Name,09/05/2020 3:15 AM,,DIAPER,,,,Wet,
Name,09/05/2020 5:01 AM,,DIAPER,,,,Wet,
Name,09/05/2020 7:20 AM,,DIAPER,,,,Wet,
Name,09/05/2020 9:37 AM,,DIAPER,,,,Both,
Name,09/05/2020 11:00 AM,,DIAPER,,,,Wet,
Name,09/05/2020 2:29 PM,,DIAPER,,,,Both,
Name,09/05/2020 6:01 PM,,DIAPER,,,,Wet,
Name,09/05/2020 8:02 PM,,DIAPER,,,,Wet,
Name,09/06/2020 12:15 AM,,DIAPER,,,,Wet,
Name,09/06/2020 2:52 AM,,DIAPER,,,,Wet,
Name,09/06/2020 4:30 AM,,DIAPER,,,,Wet,
Name,09/06/2020 7:34 AM,,DIAPER,,,,Wet,
Name,09/06/2020 9:45 AM,,DIAPER,,,,Wet,
Name,09/06/2020 12:00 PM,,DIAPER,,,,Wet,
Name,09/06/2020 1:45 PM,,DIAPER,,,,Wet,
Name,09/06/2020 4:00 PM,,DIAPER,,,,Wet,
Name,09/06/2020 6:00 PM,,DIAPER,,,,Wet,
Name,09/06/2020 9:29 PM,,DIAPER,,,,Wet,
Name,09/07/2020 12:05 AM,,DIAPER,,,,Both,
Name,09/07/2020 2:10 AM,,DIAPER,,,,Wet,
Name,09/07/2020 5:38 AM,,DIAPER,,,,Both,
Name,09/07/2020 6:15 AM,,DIAPER,,,,Wet,
Name,09/07/2020 8:51 AM,,DIAPER,,,,Wet,
Name,09/07/2020 10:59 AM,,DIAPER,,,,Both,
Name,09/07/2020 12:13 PM,,DIAPER,,,,Wet,
Name,09/07/2020 3:50 PM,,DIAPER,,,,Wet,
Name,09/07/2020 6:15 PM,,DIAPER,,,,Wet,
Name,09/07/2020 6:53 PM,,DIAPER,,,,Both,
Name,09/07/2020 8:31 PM,,DIAPER,,,,Wet,
Name,09/07/2020 11:21 PM,,DIAPER,,,,Wet,
Name,09/08/2020 3:15 AM,,DIAPER,,,,Wet,
Name,09/08/2020 6:02 AM,,DIAPER,,,,Wet,
Name,09/08/2020 8:15 AM,,DIAPER,,,,Wet,
Name,09/08/2020 10:01 AM,,DIAPER,,,,Wet,
Name,09/08/2020 3:08 PM,,DIAPER,,,,Both,
Name,09/08/2020 4:47 PM,,DIAPER,,,,Wet,
